Date,Quarter,Month,MonthNum,SharesSold,DailyTraders,Before
1-Jan-18,1,January,1,62904,455,Y
2-Jan-18,1,January,1,51427,485,Y
3-Jan-18,1,January,1,60644,407,Y
4-Jan-18,1,January,1,64636,436,Y
5-Jan-18,1,January,1,72837,484,Y
6-Jan-18,1,January,1,52204,418,Y
7-Jan-18,1,January,1,62530,438,Y
8-Jan-18,1,January,1,54199,455,Y
9-Jan-18,1,January,1,70583,485,Y
10-Jan-18,1,January,1,62005,490,Y
11-Jan-18,1,January,1,67293,474,Y
12-Jan-18,1,January,1,59234,430,Y
13-Jan-18,1,January,1,59411,438,Y
14-Jan-18,1,January,1,64840,424,Y
15-Jan-18,1,January,1,73888,496,Y
16-Jan-18,1,January,1,64491,420,Y
17-Jan-18,1,January,1,54357,436,Y
18-Jan-18,1,January,1,68742,421,Y
19-Jan-18,1,January,1,66561,425,Y
20-Jan-18,1,January,1,59585,486,Y
21-Jan-18,1,January,1,70801,475,Y
22-Jan-18,1,January,1,59505,441,Y
23-Jan-18,1,January,1,57668,421,Y
24-Jan-18,1,January,1,63862,468,Y
25-Jan-18,1,January,1,68676,408,Y
26-Jan-18,1,January,1,61675,401,Y
27-Jan-18,1,January,1,58597,425,Y
28-Jan-18,1,January,1,69503,427,Y
29-Jan-18,1,January,1,52885,428,Y
30-Jan-18,1,January,1,74152,419,Y
31-Jan-18,1,January,1,72696,417,Y
1-Feb-18,1,February,2,77011,430,Y
2-Feb-18,1,February,2,62199,420,Y
3-Feb-18,1,February,2,56685,432,Y
4-Feb-18,1,February,2,69426,455,Y
5-Feb-18,1,February,2,59457,443,Y
6-Feb-18,1,February,2,72586,395,Y
7-Feb-18,1,February,2,76277,407,Y
8-Feb-18,1,February,2,60026,396,Y
9-Feb-18,1,February,2,67286,414,Y
10-Feb-18,1,February,2,62097,453,Y
11-Feb-18,1,February,2,66239,388,Y
12-Feb-18,1,February,2,53976,395,Y
13-Feb-18,1,February,2,56586,435,Y
14-Feb-18,1,February,2,73423,395,Y
15-Feb-18,1,February,2,58624,382,Y
16-Feb-18,1,February,2,65453,408,Y
17-Feb-18,1,February,2,75790,380,Y
18-Feb-18,1,February,2,74871,443,Y
19-Feb-18,1,February,2,65788,391,Y
20-Feb-18,1,February,2,77316,439,Y
21-Feb-18,1,February,2,75956,402,Y
22-Feb-18,1,February,2,53891,410,Y
23-Feb-18,1,February,2,68632,468,Y
24-Feb-18,1,February,2,63052,410,Y
25-Feb-18,1,February,2,69733,477,Y
26-Feb-18,1,February,2,77122,410,Y
27-Feb-18,1,February,2,61343,382,Y
28-Feb-18,1,February,2,66267,469,Y
1-Mar-18,1,March,3,66244,386,Y
2-Mar-18,1,March,3,77633,416,Y
3-Mar-18,1,March,3,77537,415,Y
4-Mar-18,1,March,3,61535,403,Y
5-Mar-18,1,March,3,74889,457,Y
6-Mar-18,1,March,3,67432,382,Y
7-Mar-18,1,March,3,75864,407,Y
8-Mar-18,1,March,3,67910,382,Y
9-Mar-18,1,March,3,62189,437,Y
10-Mar-18,1,March,3,62794,465,Y
11-Mar-18,1,March,3,66431,390,Y
12-Mar-18,1,March,3,72197,451,Y
13-Mar-18,1,March,3,69231,464,Y
14-Mar-18,1,March,3,73779,450,Y
15-Mar-18,1,March,3,68507,419,Y
16-Mar-18,1,March,3,66424,383,Y
17-Mar-18,1,March,3,73177,426,Y
18-Mar-18,1,March,3,66650,438,Y
19-Mar-18,1,March,3,74116,373,Y
20-Mar-18,1,March,3,76822,396,Y
21-Mar-18,1,March,3,69403,380,Y
22-Mar-18,1,March,3,60828,406,Y
23-Mar-18,1,March,3,65622,387,Y
24-Mar-18,1,March,3,70532,352,Y
25-Mar-18,1,March,3,62641,380,Y
26-Mar-18,1,March,3,72650,433,Y
27-Mar-18,1,March,3,68250,405,Y
28-Mar-18,1,March,3,71863,378,Y
29-Mar-18,1,March,3,76467,428,Y
30-Mar-18,1,March,3,74592,414,Y
31-Mar-18,1,March,3,74337,355,Y
1-Apr-18,2,April,4,84317,416,Y
2-Apr-18,2,April,4,78031,405,Y
3-Apr-18,2,April,4,71693,374,Y
4-Apr-18,2,April,4,71592,374,Y
5-Apr-18,2,April,4,71471,354,Y
6-Apr-18,2,April,4,80161,436,Y
7-Apr-18,2,April,4,79107,420,Y
8-Apr-18,2,April,4,81062,443,Y
9-Apr-18,2,April,4,74830,351,Y
10-Apr-18,2,April,4,82623,429,Y
11-Apr-18,2,April,4,72669,405,Y
12-Apr-18,2,April,4,80991,440,Y
13-Apr-18,2,April,4,84477,431,Y
14-Apr-18,2,April,4,83918,435,Y
15-Apr-18,2,April,4,75776,395,Y
16-Apr-18,2,April,4,76121,406,Y
17-Apr-18,2,April,4,80188,376,Y
18-Apr-18,2,April,4,79035,417,Y
19-Apr-18,2,April,4,73916,389,Y
20-Apr-18,2,April,4,78848,399,Y
21-Apr-18,2,April,4,80819,418,Y
22-Apr-18,2,April,4,76212,436,Y
23-Apr-18,2,April,4,80028,434,Y
24-Apr-18,2,April,4,74348,370,Y
25-Apr-18,2,April,4,79049,434,Y
26-Apr-18,2,April,4,84181,444,Y
27-Apr-18,2,April,4,77889,442,Y
28-Apr-18,2,April,4,84660,363,Y
29-Apr-18,2,April,4,73282,423,Y
30-Apr-18,2,April,4,80862,413,Y
1-May-18,2,May,5,78931,410,Y
2-May-18,2,May,5,73885,373,Y
3-May-18,2,May,5,84449,413,Y
4-May-18,2,May,5,70803,384,Y
5-May-18,2,May,5,77797,445,Y
6-May-18,2,May,5,81967,389,Y
7-May-18,2,May,5,77612,373,Y
8-May-18,2,May,5,72117,436,Y
9-May-18,2,May,5,83494,362,Y
10-May-18,2,May,5,75579,415,Y
11-May-18,2,May,5,82861,354,Y
12-May-18,2,May,5,81521,438,Y
13-May-18,2,May,5,83980,386,Y
14-May-18,2,May,5,83869,368,Y
15-May-18,2,May,5,84162,378,Y
16-May-18,2,May,5,81251,429,Y
17-May-18,2,May,5,76941,407,Y
18-May-18,2,May,5,82693,417,Y
19-May-18,2,May,5,77097,399,Y
20-May-18,2,May,5,82666,373,Y
21-May-18,2,May,5,76130,368,Y
22-May-18,2,May,5,78163,417,Y
23-May-18,2,May,5,82316,407,Y
24-May-18,2,May,5,80394,447,Y
25-May-18,2,May,5,83182,429,Y
26-May-18,2,May,5,78227,382,Y
27-May-18,2,May,5,81527,367,Y
28-May-18,2,May,5,79245,374,Y
29-May-18,2,May,5,75266,354,Y
30-May-18,2,May,5,82907,367,Y
31-May-18,2,May,5,80968,395,Y
1-Jun-18,2,June,6,78407,347,Y
2-Jun-18,2,June,6,83952,372,Y
3-Jun-18,2,June,6,79936,335,Y
4-Jun-18,2,June,6,81521,341,Y
5-Jun-18,2,June,6,79005,409,Y
6-Jun-18,2,June,6,83449,338,Y
7-Jun-18,2,June,6,82800,350,Y
8-Jun-18,2,June,6,78303,377,Y
9-Jun-18,2,June,6,78498,396,Y
10-Jun-18,2,June,6,83571,392,Y
11-Jun-18,2,June,6,82213,372,Y
12-Jun-18,2,June,6,84463,410,Y
13-Jun-18,2,June,6,83595,405,Y
14-Jun-18,2,June,6,77187,347,Y
15-Jun-18,2,June,6,83061,410,Y
16-Jun-18,2,June,6,81670,408,Y
17-Jun-18,2,June,6,79305,345,Y
18-Jun-18,2,June,6,84139,360,Y
19-Jun-18,2,June,6,76252,385,Y
20-Jun-18,2,June,6,79838,357,Y
21-Jun-18,2,June,6,75081,386,Y
22-Jun-18,2,June,6,76183,323,Y
23-Jun-18,2,June,6,81405,419,Y
24-Jun-18,2,June,6,77938,378,Y
25-Jun-18,2,June,6,82951,387,Y
26-Jun-18,2,June,6,78644,378,Y
27-Jun-18,2,June,6,81541,326,Y
28-Jun-18,2,June,6,82966,320,Y
29-Jun-18,2,June,6,84885,333,Y
30-Jun-18,2,June,6,84341,420,Y
1-Jul-18,3,July,7,81533,404,Y
2-Jul-18,3,July,7,84557,341,Y
3-Jul-18,3,July,7,82169,408,Y
4-Jul-18,3,July,7,75577,362,Y
5-Jul-18,3,July,7,77660,354,Y
6-Jul-18,3,July,7,80374,356,Y
7-Jul-18,3,July,7,75096,326,Y
8-Jul-18,3,July,7,81152,353,Y
9-Jul-18,3,July,7,78509,398,Y
10-Jul-18,3,July,7,83754,386,Y
11-Jul-18,3,July,7,84024,406,Y
12-Jul-18,3,July,7,80260,344,Y
13-Jul-18,3,July,7,80821,322,Y
14-Jul-18,3,July,7,75960,339,Y
15-Jul-18,3,July,7,78798,347,Y
16-Jul-18,3,July,7,81474,366,Y
17-Jul-18,3,July,7,82649,378,Y
18-Jul-18,3,July,7,82799,381,Y
19-Jul-18,3,July,7,83237,344,Y
20-Jul-18,3,July,7,78647,338,Y
21-Jul-18,3,July,7,78827,393,Y
22-Jul-18,3,July,7,78860,343,Y
23-Jul-18,3,July,7,79436,300,Y
24-Jul-18,3,July,7,75746,368,Y
25-Jul-18,3,July,7,76277,376,Y
26-Jul-18,3,July,7,77758,333,Y
27-Jul-18,3,July,7,78117,335,Y
28-Jul-18,3,July,7,77401,324,Y
29-Jul-18,3,July,7,76434,314,Y
30-Jul-18,3,July,7,78816,336,Y
31-Jul-18,3,July,7,76148,327,Y
1-Aug-18,3,August,8,79946,365,Y
2-Aug-18,3,August,8,78975,362,Y
3-Aug-18,3,August,8,78360,389,Y
4-Aug-18,3,August,8,75685,380,Y
5-Aug-18,3,August,8,78059,373,Y
6-Aug-18,3,August,8,77171,368,Y
7-Aug-18,3,August,8,76660,312,Y
8-Aug-18,3,August,8,77226,380,Y
9-Aug-18,3,August,8,76348,318,Y
10-Aug-18,3,August,8,73533,400,Y
11-Aug-18,3,August,8,70827,343,Y
12-Aug-18,3,August,8,72082,344,Y
13-Aug-18,3,August,8,73665,354,Y
14-Aug-18,3,August,8,72672,374,Y
15-Aug-18,3,August,8,72264,342,Y
16-Aug-18,3,August,8,72852,300,Y
17-Aug-18,3,August,8,73058,367,Y
18-Aug-18,3,August,8,73352,363,Y
19-Aug-18,3,August,8,72325,388,Y
20-Aug-18,3,August,8,72080,398,Y
21-Aug-18,3,August,8,72406,352,Y
22-Aug-18,3,August,8,72306,374,Y
23-Aug-18,3,August,8,74309,329,Y
24-Aug-18,3,August,8,71257,366,Y
25-Aug-18,3,August,8,73253,386,Y
26-Aug-18,3,August,8,74716,312,Y
27-Aug-18,3,August,8,71846,384,Y
28-Aug-18,3,August,8,72970,385,Y
29-Aug-18,3,August,8,73250,331,Y
30-Aug-18,3,August,8,73693,354,Y
31-Aug-18,3,August,8,73708,336,Y
1-Sep-18,3,September,9,72900,390,Y
2-Sep-18,3,September,9,70404,382,Y
3-Sep-18,3,September,9,73681,284,Y
4-Sep-18,3,September,9,74124,269,Y
5-Sep-18,3,September,9,70697,253,Y
6-Sep-18,3,September,9,70666,270,Y
7-Sep-18,3,September,9,70244,310,Y
8-Sep-18,3,September,9,72362,275,Y
9-Sep-18,3,September,9,74655,281,Y
10-Sep-18,3,September,9,73914,300,Y
11-Sep-18,3,September,9,71861,269,Y
12-Sep-18,3,September,9,73970,255,Y
13-Sep-18,3,September,9,70917,313,Y
14-Sep-18,3,September,9,73883,283,Y
15-Sep-18,3,September,9,73937,257,Y
16-Sep-18,3,September,9,71245,302,Y
17-Sep-18,3,September,9,73815,263,Y
18-Sep-18,3,September,9,74199,258,Y
19-Sep-18,3,September,9,71820,263,Y
20-Sep-18,3,September,9,74893,309,Y
21-Sep-18,3,September,9,74050,275,Y
22-Sep-18,3,September,9,74790,257,Y
23-Sep-18,3,September,9,70092,253,Y
24-Sep-18,3,September,9,70783,308,Y
25-Sep-18,3,September,9,73547,318,Y
26-Sep-18,3,September,9,73968,260,Y
27-Sep-18,3,September,9,72581,313,Y
28-Sep-18,3,September,9,74603,303,Y
29-Sep-18,3,September,9,73741,281,Y
30-Sep-18,3,September,9,74121,289,Y
1-Oct-18,4,October,10,77863,379,N
2-Oct-18,4,October,10,78428,300,N
3-Oct-18,4,October,10,78972,326,N
4-Oct-18,4,October,10,79192,373,N
5-Oct-18,4,October,10,75964,351,N
6-Oct-18,4,October,10,77854,347,N
7-Oct-18,4,October,10,77568,317,N
8-Oct-18,4,October,10,75335,362,N
9-Oct-18,4,October,10,76558,326,N
10-Oct-18,4,October,10,76247,387,N
11-Oct-18,4,October,10,77317,318,N
12-Oct-18,4,October,10,79992,341,N
13-Oct-18,4,October,10,75566,377,N
14-Oct-18,4,October,10,75944,316,N
15-Oct-18,4,October,10,79711,324,N
16-Oct-18,4,October,10,75232,398,N
17-Oct-18,4,October,10,77569,367,N
18-Oct-18,4,October,10,78390,403,N
19-Oct-18,4,October,10,76770,382,N
20-Oct-18,4,October,10,78665,396,N
21-Oct-18,4,October,10,79438,362,N
22-Oct-18,4,October,10,75839,315,N
23-Oct-18,4,October,10,77551,294,N
24-Oct-18,4,October,10,78794,347,N
25-Oct-18,4,October,10,75973,373,N
26-Oct-18,4,October,10,77581,373,N
27-Oct-18,4,October,10,76671,347,N
28-Oct-18,4,October,10,76884,358,N
29-Oct-18,4,October,10,75241,312,N
30-Oct-18,4,October,10,75005,410,N
31-Oct-18,4,October,10,82821,307,N
1-Nov-18,4,November,11,89298,360,N
2-Nov-18,4,November,11,81646,379,N
3-Nov-18,4,November,11,81179,402,N
4-Nov-18,4,November,11,90944,399,N
5-Nov-18,4,November,11,80749,314,N
6-Nov-18,4,November,11,88997,386,N
7-Nov-18,4,November,11,87916,415,N
8-Nov-18,4,November,11,85981,435,N
9-Nov-18,4,November,11,82621,370,N
10-Nov-18,4,November,11,89739,311,N
11-Nov-18,4,November,11,88859,340,N
12-Nov-18,4,November,11,80781,320,N
13-Nov-18,4,November,11,91133,321,N
14-Nov-18,4,November,11,81363,433,N
15-Nov-18,4,November,11,86248,385,N
16-Nov-18,4,November,11,81014,378,N
17-Nov-18,4,November,11,88454,455,N
18-Nov-18,4,November,11,80587,417,N
19-Nov-18,4,November,11,88336,391,N
20-Nov-18,4,November,11,83551,451,N
21-Nov-18,4,November,11,85062,356,N
22-Nov-18,4,November,11,83724,431,N
23-Nov-18,4,November,11,80942,325,N
24-Nov-18,4,November,11,88840,391,N
25-Nov-18,4,November,11,84414,325,N
26-Nov-18,4,November,11,81374,327,N
27-Nov-18,4,November,11,84475,432,N
28-Nov-18,4,November,11,82299,424,N
29-Nov-18,4,November,11,81027,338,N
30-Nov-18,4,November,11,89739,440,N
1-Dec-18,4,December,12,76317,421,N
2-Dec-18,4,December,12,93685,515,N
3-Dec-18,4,December,12,85898,496,N
4-Dec-18,4,December,12,91462,548,N
5-Dec-18,4,December,12,98648,491,N
6-Dec-18,4,December,12,97798,509,N
7-Dec-18,4,December,12,93132,531,N
8-Dec-18,4,December,12,96036,537,N
9-Dec-18,4,December,12,86620,461,N
10-Dec-18,4,December,12,90001,537,N
11-Dec-18,4,December,12,95036,384,N
12-Dec-18,4,December,12,88605,463,N
13-Dec-18,4,December,12,85898,513,N
14-Dec-18,4,December,12,89936,546,N
15-Dec-18,4,December,12,87789,393,N
16-Dec-18,4,December,12,88533,528,N
17-Dec-18,4,December,12,95837,526,N
18-Dec-18,4,December,12,98911,459,N
19-Dec-18,4,December,12,97306,466,N
20-Dec-18,4,December,12,86265,545,N
21-Dec-18,4,December,12,92741,478,N
22-Dec-18,4,December,12,92675,418,N
23-Dec-18,4,December,12,85782,366,N
24-Dec-18,4,December,12,91558,450,N
25-Dec-18,4,December,12,86184,388,N
26-Dec-18,4,December,12,90133,403,N
27-Dec-18,4,December,12,98595,455,N
28-Dec-18,4,December,12,86859,507,N
29-Dec-18,4,December,12,99196,490,N
30-Dec-18,4,December,12,91092,549,N
31-Dec-18,4,December,12,88701,469,N
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,