ID,GENDER,STATUS,CHILDREN,ESTINCOME,HOMEOWNER,AGE,TOTALDOLLARVALUETRADED,TOTALUNITSTRADED,LARGESTSINGLETRANSACTION,SMALLESTSINGLETRANSACTION,PERCENTCHANGECALCULATION,DAYSSINCELASTLOGIN,DAYSSINCELASTTRADE,NETREALIZEDGAINS_YTD
989,F,S,0,2121,N,40,2020,36,505,50,5,5,12,0
990,F,M,2,63566,Y,56,7940,65,1985,198,9,2,12,0
999,F,M,0,98056,N,56,23702,126,11851,1185,31,5,5,1185
1003,M,M,1,62797,N,54,8320,55,2080,208,8,5,15,0
1008,M,M,1,75799,N,46,22242,64,11121,1112,16,3,10,0
1020,M,M,0,100020,Y,46,16201,18,8100,810,4,1,9,0
1027,M,M,1,80000,Y,53,15271,25,7635,763,6,4,6,0
1029,F,D,1,93454,Y,49,18941,25,9470,947,6,3,6,947
1032,F,M,2,48322,Y,49,6690,43,1672,167,6,1,14,0
1033,F,M,2,81913,Y,50,6700,46,1675,167,6,2,11,0
1036,F,M,2,24482,N,34,0,0,0,0,0,0,0,0
1048,F,M,2,11234,Y,49,690,112,172,17,16,1,15,0
1051,F,M,2,72841,N,47,10361,72,5180,518,18,2,10,518
1052,M,M,1,63670,Y,46,27392,51,13696,1369,12,3,9,1369
1056,F,S,2,21274,N,46,10871,32,5435,543,8,1,5,543
1063,F,M,2,84948,Y,29,11141,12,5570,557,3,3,10,557
1067,M,S,1,3960,N,15,29782,66,14891,1489,16,4,9,1489
1068,M,M,0,60101,Y,64,27702,124,13851,1385,31,2,5,1385
1069,F,M,2,38215,N,31,0,0,0,0,0,0,0,0
1075,F,S,0,74530,N,63,20892,106,10446,1044,26,2,7,1044
1078,M,M,1,66931,N,64,11721,5,5860,586,1,2,10,586
1080,F,M,1,14085,N,24,29002,26,14501,1450,6,4,7,1450
1081,F,S,0,32962,N,24,45004,154,22502,2250,38,3,9,2250
1088,F,M,2,64816,Y,31,21002,6,10501,1050,1,3,8,1050
1093,F,S,0,15989,N,62,3670,25,917,91,3,5,16,0
1097,M,S,0,62705,Y,38,9000,6,2250,225,0,5,15,0
1102,M,M,2,90103,N,35,12231,45,6115,611,11,5,8,611
1106,F,M,2,36647,N,50,21412,85,10706,1070,21,3,9,1070
1113,F,S,2,16938,N,46,13351,8,6675,667,2,2,6,667
1115,F,M,1,8073,N,55,28702,60,14351,1435,15,3,5,0
1122,F,S,1,49072,N,42,23502,10,11751,1175,2,1,9,1175
1126,F,S,0,95786,Y,52,21332,87,10666,1066,21,3,5,0
1127,M,S,0,90321,N,55,870,11,217,21,1,5,12,0
1129,F,M,2,56187,N,46,8090,13,2022,202,1,4,12,0
1135,M,S,1,57626,Y,44,9380,38,2345,234,5,5,11,0
1143,F,S,1,13109,N,63,22382,40,11191,1119,10,5,8,0
1145,M,S,2,21021,Y,63,3000,11,750,75,1,4,15,0
1146,M,S,0,74460,Y,55,25532,179,12766,1276,44,3,7,0
1152,F,S,2,19131,N,56,22152,34,11076,1107,8,5,7,0
1154,F,S,2,6440,Y,48,22662,27,11331,1133,6,2,8,0
1155,M,M,2,28766,N,47,6110,58,1527,152,8,4,14,0
1158,F,S,0,73228,N,53,22472,28,11236,1123,7,1,6,0
1159,M,M,1,64792,N,52,13051,36,6525,652,9,5,10,0
1161,M,M,2,49910,Y,52,27422,23,13711,1371,5,1,7,0
1163,F,M,2,55860,Y,15,16011,10,8005,800,2,3,10,800
1169,F,M,0,83287,N,41,29642,90,14821,1482,22,5,7,0
1171,M,M,2,30665,Y,23,5830,63,1457,145,9,1,11,0
1173,F,M,1,98680,Y,42,17581,8,8790,879,2,4,6,879
1174,M,M,0,65619,Y,46,13561,144,6780,678,36,1,5,0
1176,F,S,0,85275,N,47,22482,151,11241,1124,37,2,5,1124
1177,F,M,1,66921,Y,62,15701,8,7850,785,2,2,8,785
1178,F,M,1,98453,Y,41,13721,11,6860,686,2,4,9,686
1179,F,S,2,57420,Y,46,25182,252,12591,1259,63,4,7,0
1180,M,M,0,66000,N,46,3930,26,982,98,3,1,19,0
1185,F,S,1,540,Y,39,12341,7,6170,617,1,1,8,0
1189,F,S,2,93559,N,58,1520,29,380,38,4,4,18,0
1193,M,S,2,60095,Y,23,1710,116,427,42,17,1,18,0
1194,F,M,1,6946,N,20,33003,8,16501,1650,2,3,8,0
1199,F,S,2,21274,N,46,10871,32,5435,543,8,1,7,543
1200,F,M,2,28267,N,30,21872,192,10936,1093,48,2,8,0
1201,F,M,2,36725,N,56,8650,77,2162,216,11,2,19,0
1205,F,M,2,69133,Y,27,8580,37,2145,214,5,5,15,0
1207,F,M,2,30998,N,41,2400,50,600,60,7,2,19,0
1211,F,M,2,38215,N,31,0,0,0,0,0,0,0,0
1212,F,M,1,13829,N,21,35003,160,17501,1750,40,4,7,0
1213,F,M,2,49745,N,48,2840,24,710,71,3,3,20,0
1216,M,S,0,89142,N,54,3760,5,940,94,0,3,13,0
1221,M,M,2,9309,Y,25,8560,99,2140,214,14,2,15,0
1225,F,S,2,42000,N,22,45004,35,22502,2250,8,4,7,0
1226,F,S,0,77726,N,57,14001,9,7000,700,2,3,7,0
1228,F,S,1,2800,N,46,28452,106,14226,1422,26,3,7,1422
1233,M,M,1,92148,Y,28,4000,100,1000,100,15,5,12,0
1235,M,S,0,62705,Y,33,7000,6,1750,175,0,2,20,0
1238,M,S,1,84978,N,22,5030,76,1257,125,11,5,15,0
1243,F,M,2,16962,N,45,18601,8,9300,930,2,1,10,930
1251,M,S,2,63152,Y,63,29932,40,14966,1496,10,1,6,0
1252,M,S,2,72084,N,56,29112,9,14556,1455,2,5,6,1455
1253,F,S,0,42760,N,42,13471,40,6735,673,10,5,5,0
1255,F,M,0,27371,Y,46,16141,126,8070,807,31,2,6,807
1264,M,M,1,75004,N,65,26522,32,13261,1326,8,1,5,0
1265,M,M,0,19749,N,60,20222,13,10111,1011,3,2,5,1011
1276,F,S,2,21021,Y,63,3750,11,937,93,1,1,16,0
1280,F,M,2,62061,Y,46,29862,52,14931,1493,13,5,5,0
1285,F,S,1,13109,N,63,22382,40,11191,1119,10,5,9,0
1299,M,M,2,91272,Y,25,26992,13,13496,1349,3,3,10,1349
1301,M,M,1,64792,N,52,13051,36,6525,652,9,3,5,0
1303,M,M,2,49910,Y,52,27422,23,13711,1371,5,4,6,0
1312,M,M,1,2067,N,48,15251,70,7625,762,17,4,5,762
1313,M,M,2,30665,Y,23,5830,63,1457,145,9,2,12,0
1318,F,S,0,85275,N,62,22482,151,11241,1124,37,3,7,1124
1319,F,M,1,66921,Y,70,15701,8,7850,785,2,2,7,785
1320,F,M,1,98453,Y,61,13721,11,6860,686,2,2,10,0
1321,F,S,2,57420,Y,52,25182,252,12591,1259,63,4,7,0
1327,M,S,1,16432,Y,21,20412,80,10206,1020,20,2,6,0
1335,M,M,0,5745,Y,15,26402,17,13201,1320,4,4,10,1320
1337,F,M,2,11234,Y,49,690,112,172,17,16,2,10,0
1338,F,M,1,82931,N,65,19241,118,9620,962,29,4,7,0
1339,F,M,2,57483,N,44,17011,27,8505,850,6,4,9,850
1343,M,S,1,94188,N,58,20862,19,10431,1043,4,1,8,0
1348,F,M,2,30998,N,41,2400,50,600,60,7,4,18,0
1350,M,S,0,78554,N,17,5590,23,1397,139,3,2,12,0
1362,F,M,1,32962,N,24,25772,26,12886,1288,6,1,10,1288
1365,F,S,2,42000,N,20,43004,35,21502,2150,8,1,9,2150
1368,F,S,1,2800,N,46,28452,106,14226,1422,26,2,6,1422
1371,F,M,2,98217,N,45,29492,13,14746,1474,3,3,8,0
1372,F,S,0,15989,N,62,3670,25,917,91,3,4,10,0
1374,F,M,2,36647,N,50,21412,85,10706,1070,21,2,7,1070
1376,F,S,1,73338,N,48,20922,9,10461,1046,2,5,5,0
1378,F,M,2,16962,N,45,18601,8,9300,930,2,1,6,0
1384,M,M,0,95448,Y,54,24242,5,12121,1212,1,1,6,0
1385,M,S,1,24141,Y,17,28822,97,14411,1441,24,5,9,1441
1386,M,S,2,63152,Y,63,29932,40,14966,1496,10,5,9,1496
1390,F,M,0,27371,Y,62,16141,126,8070,807,31,2,9,0
1395,M,S,0,90478,N,55,18021,136,9010,901,34,5,6,0
1397,F,S,1,35000,N,24,23562,206,11781,1178,51,2,5,0
1399,M,M,2,53010,N,19,12451,46,6225,622,11,1,10,622
1401,M,M,0,19749,N,60,20222,13,10111,1011,3,1,7,0
1405,M,M,1,7545,Y,17,22392,178,11196,1119,44,4,9,0
1409,M,S,2,43634,N,22,29442,104,14721,1472,26,4,5,0
1418,M,M,1,13091,N,59,22792,20,11396,1139,5,2,8,1139
1419,F,M,0,91708,N,37,17211,31,8605,860,7,5,7,860
1427,F,S,0,98716,N,56,20972,13,10486,1048,3,2,5,0
1430,M,M,1,63900,N,28,8360,39,2090,209,5,5,11,0
1432,F,M,1,56722,N,61,17371,51,8685,868,12,3,5,0
1444,F,M,2,55860,Y,15,16011,10,8005,800,2,3,7,0
1446,M,M,1,92414,Y,46,29432,10,14716,1471,2,3,10,1471
1456,F,M,1,95620,Y,46,10911,93,5455,545,23,1,7,545
1459,F,M,1,98453,Y,52,13721,11,6860,686,2,4,9,686
1461,M,M,0,58986,N,27,3930,26,982,98,3,5,13,0
1463,F,S,0,39461,N,22,22872,103,11436,1143,25,4,9,1143
1467,F,S,1,540,Y,39,12341,7,6170,617,1,1,9,0
1468,F,M,2,80087,N,42,8740,22,2185,218,3,5,12,0
1473,F,S,0,93454,Y,49,18941,25,9470,947,6,2,5,947
1474,M,M,0,5745,Y,15,26402,17,13201,1320,4,3,7,1320
1476,F,M,2,11234,Y,49,690,112,172,17,16,1,19,0
1478,F,M,2,57483,N,44,17011,27,8505,850,6,2,9,0
1479,F,S,2,21274,N,46,10871,32,5435,543,8,1,5,543
1480,F,M,2,28267,N,30,21872,192,10936,1093,48,4,5,1093
1484,F,S,1,12374,Y,33,17491,106,8745,874,26,1,10,874
1485,F,M,2,69133,Y,27,8580,37,2145,214,5,2,15,0
1489,M,M,2,21416,N,36,9900,8,2475,247,1,2,18,0
1495,F,M,2,98003,Y,26,1030,83,257,25,12,4,15,0
1500,M,M,1,66931,N,64,11721,5,5860,586,1,3,5,0
1501,M,M,2,9309,Y,25,8560,99,2140,214,14,5,16,0
1502,F,M,1,42000,N,24,33003,26,16501,1650,6,3,8,0
1507,F,S,2,35000,N,19,39003,38,19501,1950,9,3,7,0
1513,M,S,1,84978,N,22,5030,76,1257,125,11,2,13,0
1527,M,S,2,72084,N,56,29112,9,14556,1455,2,3,10,1455
1528,F,S,0,42760,N,62,13471,40,6735,673,10,2,7,673
1531,M,M,1,71472,N,42,16021,114,8010,801,28,3,6,801
1532,F,M,0,95405,N,70,7740,6,1935,193,0,2,15,0
1533,F,S,0,95786,Y,58,21332,87,10666,1066,21,4,7,0
1535,M,S,0,90478,N,55,18021,136,9010,901,34,4,10,901
1536,F,M,2,56187,N,53,8090,13,2022,202,1,3,17,0
1538,M,M,2,53010,N,19,12451,46,6225,622,11,1,6,0
1540,M,M,0,19749,N,60,20222,13,10111,1011,3,2,8,1011
1541,M,S,1,57626,Y,44,9380,38,2345,234,5,5,13,0
1546,F,S,1,37000,N,24,23562,206,11781,1178,51,4,7,1178
1547,M,M,0,9780,N,25,2800,11,700,70,1,4,17,0
1549,M,M,1,75004,N,65,26522,32,13261,1326,8,1,5,1326
1557,F,M,2,42031,N,51,20452,39,10226,1022,9,3,5,1022
1558,F,S,1,97689,N,59,6080,8,1520,152,1,1,16,0
1564,F,M,1,50735,Y,36,11621,16,5810,581,4,5,10,0
1570,F,M,1,43894,N,40,29282,40,14641,1464,10,4,10,1464
1571,F,S,2,28787,N,42,27972,58,13986,1398,14,4,5,1398
1575,F,M,0,91708,N,37,17211,31,8605,860,7,3,7,860
1577,F,M,1,20550,Y,22,27722,57,13861,1386,14,5,6,1386
1581,M,M,2,28766,N,47,6110,58,1527,152,8,4,20,0
1588,F,M,2,55860,Y,15,16011,10,8005,800,2,4,5,800
1591,F,S,2,14578,Y,61,11911,95,5955,595,23,2,9,595
1592,F,M,2,87578,Y,53,290,22,72,7,3,3,15,0
1595,M,M,1,2067,N,48,15251,70,7625,762,17,2,10,0
1600,F,M,1,95620,Y,49,10911,93,5455,545,23,3,5,545
1601,F,D,1,85275,N,52,22482,151,11241,1124,37,3,9,0
1605,M,M,0,58986,N,27,3930,26,982,98,3,1,18,0
1607,F,S,0,39461,N,22,22872,103,11436,1143,25,5,5,1143
1618,F,M,1,30000,N,20,59005,8,29502,2950,2,5,9,0
1619,F,M,2,11234,Y,49,690,112,172,17,16,1,14,0
1621,F,M,2,57483,N,44,17011,27,8505,850,6,4,7,850
1623,F,M,2,28267,N,30,21872,192,10936,1093,48,1,6,0
1626,F,M,2,91861,Y,42,15321,6,7660,766,1,3,9,766
1628,F,M,2,69133,Y,27,8580,37,2145,214,5,5,17,0
1633,M,M,2,78554,N,17,5590,23,1397,139,3,4,20,0
1634,F,M,2,38215,N,31,0,0,0,0,0,0,0,0
1636,F,M,2,49745,N,48,2840,24,710,71,3,4,15,0
1638,F,M,2,98003,Y,26,1030,83,257,25,12,1,14,0
1647,F,S,0,32962,N,21,45004,61,22502,2250,15,4,6,0
1648,F,S,2,42000,N,22,33003,35,16501,1650,8,1,8,0
1654,F,M,2,98217,N,45,29492,13,14746,1474,3,4,6,1474
1659,F,S,1,73338,N,48,20922,9,10461,1046,2,5,9,0
1663,F,M,0,2031,N,20,21642,87,10821,1082,21,2,7,0
1665,F,M,0,55221,N,62,490,15,122,12,2,4,10,0
1667,M,M,0,95448,Y,54,24242,5,12121,1212,1,5,5,1212
1670,M,S,2,72084,N,56,29112,9,14556,1455,2,3,8,1455
1674,M,M,0,71472,N,42,16021,114,8010,801,28,1,9,0
1678,M,S,1,90478,N,55,18021,136,9010,901,34,4,6,901
1682,M,M,0,75004,N,65,26522,32,13261,1326,8,2,6,0
1686,F,M,2,47902,N,26,17441,49,8720,872,12,4,10,872
1687,M,M,1,7545,Y,17,22392,178,11196,1119,44,1,8,1119
1689,F,S,1,13576,N,39,14831,25,7415,741,6,4,10,741
1691,M,S,2,43634,N,22,29442,104,14721,1472,26,1,7,1472
1694,F,S,2,21021,Y,63,3750,11,937,93,1,3,20,0
1695,M,S,0,74460,Y,55,25532,179,12766,1276,44,1,6,0
1699,F,M,1,20550,Y,22,27722,57,13861,1386,14,2,9,1386
1702,F,S,2,6440,Y,52,22662,27,11331,1133,6,2,6,1133
1706,M,M,1,64792,N,52,13051,36,6525,652,9,3,6,0
1709,M,M,0,76161,Y,45,11961,25,5980,598,6,2,5,0
1711,M,M,2,57360,Y,53,10361,57,5180,518,14,1,5,0
1713,F,S,2,14578,Y,61,11911,95,5955,595,23,1,9,595
1715,F,M,2,86695,N,14,25942,32,12971,1297,8,2,7,0
1718,M,M,1,2067,N,48,15251,70,7625,762,17,3,8,0
1719,M,M,2,30665,Y,23,5830,63,1457,145,9,1,15,0
1720,F,M,1,78000,Y,56,6080,30,1520,152,4,3,12,0
1731,F,S,0,39461,N,22,22872,103,11436,1143,25,1,6,1143
1732,M,M,1,47371,Y,55,4980,258,1245,124,38,2,18,0
1734,F,S,1,540,Y,39,12341,7,6170,617,1,3,8,617
1744,F,M,2,57483,N,44,17011,27,8505,850,6,4,5,0
1745,F,S,2,21274,N,46,10871,32,5435,543,8,1,6,543
1748,M,S,1,94188,N,58,20862,19,10431,1043,4,1,5,1043
1750,F,S,1,12374,Y,33,17491,106,8745,874,26,1,10,0
1751,F,M,2,69133,Y,27,8580,37,2145,214,5,3,17,0
1752,F,M,2,84948,Y,29,11141,12,5570,557,3,1,7,557
1753,F,M,2,30998,N,41,2400,50,600,60,7,1,19,0
1754,M,S,0,15924,N,14,0,0,0,0,0,0,0,0
1756,M,M,2,78554,N,17,5590,23,1397,139,3,5,12,0
1757,F,M,2,38215,N,31,0,0,0,0,0,0,0,0
1761,M,S,0,89142,N,54,3760,5,940,94,0,5,16,0
1762,F,S,0,74530,N,63,20892,106,10446,1044,26,5,7,0
1766,F,S,0,77726,N,57,14001,9,7000,700,2,4,10,0
1779,F,M,0,2031,N,20,21642,87,10821,1082,21,4,9,1082
1787,F,S,0,42760,N,46,13471,40,6735,673,10,2,7,673
1788,F,S,1,49072,N,70,23502,10,11751,1175,2,4,7,1175
1793,M,S,0,90321,N,39,870,11,217,21,1,1,17,0
1794,M,D,1,90478,N,55,18021,136,9010,901,34,5,6,0
1804,M,M,1,7545,Y,17,22392,178,11196,1119,44,5,9,0
1806,F,S,1,13576,N,39,14831,25,7415,741,6,1,5,741
1808,M,S,2,43634,N,22,29442,104,14721,1472,26,5,10,0
1812,M,S,0,74460,Y,55,25532,179,12766,1276,44,2,7,1276
1814,M,M,1,13091,N,59,22792,20,11396,1139,5,5,8,0
1815,F,M,2,62061,Y,46,29862,52,14931,1493,13,2,8,0
1818,F,S,2,19131,N,56,22152,34,11076,1107,8,1,7,0
1820,M,M,2,28766,N,47,6110,58,1527,152,8,5,15,0
1825,M,M,2,49910,Y,52,27422,23,13711,1371,5,2,8,0
1833,M,M,1,5306,N,39,5520,17,1380,138,2,5,12,0
1836,M,M,2,30665,Y,23,5830,63,1457,145,9,4,13,0
1838,M,M,1,98680,Y,59,17581,8,8790,879,2,1,7,0
1842,F,M,1,66921,Y,47,15701,8,7850,785,2,1,10,0
1847,F,S,0,39461,N,22,22872,103,11436,1143,25,5,8,1143
1850,M,S,1,16432,Y,21,20412,80,10206,1020,20,5,6,0
1858,M,M,0,5745,Y,15,26402,17,13201,1320,4,2,10,0
1861,F,M,2,57483,N,44,17011,27,8505,850,6,2,9,0
1865,M,S,1,94188,N,58,20862,19,10431,1043,4,5,7,1043
1870,F,M,2,30998,N,41,2400,50,600,60,7,5,15,0
1873,F,M,2,38215,N,31,0,0,0,0,0,0,0,0
1879,F,M,2,76289,N,48,22202,82,11101,1110,20,5,9,1110
1880,M,M,1,66931,N,64,11721,5,5860,586,1,2,7,586
1881,F,M,2,9309,Y,25,8560,99,2140,214,14,1,17,0
1883,F,S,1,2800,N,46,28452,106,14226,1422,26,2,9,1422
1890,F,S,0,64319,N,41,3010,37,752,75,5,2,15,0
1894,M,M,2,10708,N,26,20832,117,10416,1041,29,1,6,1041
1896,F,S,2,16938,N,41,13351,8,6675,667,2,1,10,0
1897,F,M,0,55221,N,46,490,15,122,12,2,4,15,0
1900,M,S,1,24141,Y,17,28822,97,14411,1441,24,2,10,1441
1901,M,S,2,63152,Y,63,29932,40,14966,1496,10,1,9,0
1902,M,S,2,72084,N,56,29112,9,14556,1455,2,5,7,0
1905,F,M,0,27371,Y,52,16141,126,8070,807,31,3,8,807
1907,M,M,0,95405,N,47,7740,6,1935,193,0,2,15,0
1914,M,M,1,75004,N,65,26522,32,13261,1326,8,5,9,1326
1915,M,M,0,19749,N,60,20222,13,10111,1011,3,4,9,0
1916,M,S,1,57626,Y,44,9380,38,2345,234,5,5,15,0
1924,F,S,1,13109,N,63,22382,40,11191,1119,10,5,10,1119
1927,M,S,0,74460,Y,55,25532,179,12766,1276,44,4,6,1276
1930,F,M,2,62061,Y,46,29862,52,14931,1493,13,2,7,1493
1934,F,S,2,6440,Y,41,22662,27,11331,1133,6,1,9,0
1938,M,M,1,64792,N,52,13051,36,6525,652,9,1,6,652
1942,F,M,2,55860,Y,15,16011,10,8005,800,2,1,6,800
1946,F,M,2,87578,Y,53,290,22,72,7,3,1,15,0
1952,M,M,1,98680,Y,59,17581,8,8790,879,2,2,5,879
1954,M,M,1,95620,Y,49,10911,93,5455,545,23,2,10,545
1957,F,M,1,98453,Y,61,13721,11,6860,686,2,5,8,0
1961,F,S,0,39461,N,22,22872,103,11436,1143,25,4,5,1143
1967,M,M,2,59613,N,34,12371,163,6185,618,40,2,10,618
1969,F,M,2,59691,N,38,21942,256,10971,1097,64,1,9,1097
1979,M,M,2,45429,Y,62,24702,73,12351,1235,18,2,10,1235
1985,F,M,2,57483,N,44,17011,27,8505,850,6,4,9,850
1987,F,S,2,21274,N,46,10871,32,5435,543,8,2,6,543
1990,F,M,2,36725,N,56,8650,77,2162,216,11,4,19,0
1998,M,M,2,45429,Y,62,24702,73,12351,1235,18,3,10,0
2008,M,M,0,84166,N,54,3280,11,820,82,1,5,12,0
2009,M,M,2,59613,N,34,12371,163,6185,618,40,1,10,618
2012,M,M,1,67388,N,53,4790,91,1197,119,13,1,16,0
2013,M,M,1,84166,N,54,3280,11,820,82,1,2,19,0
2014,M,S,1,78554,N,17,5590,23,1397,139,3,2,19,0
2015,F,M,2,38215,N,31,0,0,0,0,0,0,0,0
2021,F,S,0,74530,N,63,20892,106,10446,1044,26,5,8,0
2022,F,M,2,76289,N,48,22202,82,11101,1110,20,4,7,0
2027,F,M,2,90271,N,45,13961,96,6980,698,24,2,7,698
2028,F,M,2,64816,Y,31,21002,6,10501,1050,1,5,6,1050
2030,F,S,0,15989,N,62,3670,25,917,91,3,2,16,0
2034,F,S,1,73338,N,48,20922,9,10461,1046,2,3,10,1046
2040,F,M,0,55221,N,46,490,15,122,12,2,1,15,0
2047,F,S,1,49072,N,53,23502,10,11751,1175,2,1,9,0
2049,M,M,0,71472,N,42,16021,114,8010,801,28,1,8,0
2051,M,S,0,95786,Y,58,21332,87,10666,1066,21,3,5,1066
2056,M,M,2,29616,N,49,29782,45,14891,1489,11,2,7,0
2061,F,S,0,78851,N,48,370,28,92,9,4,2,15,0
2063,F,M,0,83891,Y,61,28922,45,14461,1446,11,2,5,0
2064,F,M,2,28220,N,39,26492,12,13246,1324,3,4,8,0
